image_index,ig_fass,shap_fass,gradcam_fass
0,0.618865966796875,0.5592081546783447,0.9325562715530396
1,0.7656170725822449,0.7017371654510498,0.9364880919456482
2,0.702425479888916,0.6358457803726196,0.9418280124664307
3,0.6659186482429504,0.5994881391525269,0.9920711517333984
4,0.45528215169906616,0.4636262059211731,0.7368787527084351
5,0.6961557865142822,0.6044784784317017,0.9715553522109985
6,0.5412100553512573,0.5259748697280884,0.971034049987793
7,0.5263544321060181,0.5183483362197876,0.9528498649597168
8,0.46786075830459595,0.4569244980812073,0.9777992963790894
9,0.633323073387146,0.6247979402542114,0.9524840116500854
10,0.6246365904808044,0.6031253337860107,0.9556437730789185
11,0.5963987112045288,0.5758932828903198,0.9017759561538696
13,0.7423884868621826,0.6116828918457031,0.9529721140861511
14,0.6083558797836304,0.5630090236663818,0.9219499826431274
15,0.6867250800132751,0.5617333650588989,0.920778214931488
16,0.6505078077316284,0.5495113134384155,0.8465142250061035
17,0.763178288936615,0.6367181539535522,0.9588093757629395
18,0.6738312244415283,0.6761502027511597,0.9781837463378906
19,0.6433927416801453,0.5657632350921631,0.8245193958282471
20,0.6926435828208923,0.6245074272155762,0.8527342677116394
21,0.7078625559806824,0.5659641623497009,0.97845458984375
22,0.6351522207260132,0.6278136372566223,0.937301754951477
23,0.5619836449623108,0.5256634950637817,0.9902893900871277
24,0.6154019832611084,0.5932349562644958,0.9771914482116699
25,0.6241338849067688,0.5784920454025269,0.9700974225997925
26,0.5960702896118164,0.5347172021865845,0.9686862826347351
27,0.5287057757377625,0.5267055034637451,0.8954616785049438
28,0.4698796272277832,0.4726076126098633,0.9367784261703491
29,0.5762197375297546,0.5172762870788574,0.863889217376709
30,0.7070233821868896,0.6273680329322815,0.6617590188980103
31,0.553959846496582,0.5144376754760742,0.9725543260574341
32,0.6332904100418091,0.5639246106147766,0.7433253526687622
33,0.6616765260696411,0.5947874188423157,0.93677818775177
34,0.6255670189857483,0.5822432041168213,0.9912461042404175
35,0.6721049547195435,0.5345963835716248,0.9984707236289978
36,0.6606107950210571,0.5090354084968567,0.9309182167053223
37,0.6614538431167603,0.5782575607299805,0.9494656920433044
38,0.6485006809234619,0.5876202583312988,0.9487338066101074
39,0.6892813444137573,0.6847986578941345,0.7629886865615845
40,0.6330689787864685,0.5997873544692993,0.9985767602920532
41,0.5853201746940613,0.5639415979385376,0.9812673330307007
42,0.6229040622711182,0.6007512807846069,0.9319350123405457
43,0.5404962301254272,0.5435343384742737,0.9187697172164917
44,0.6592084169387817,0.47683054208755493,0.9406847953796387
45,0.687919020652771,0.593221127986908,0.9158012270927429
47,0.6194483041763306,0.5480868220329285,0.9717559814453125
48,0.6180196404457092,0.5669991970062256,0.8268845081329346
49,0.6624526977539062,0.6235952973365784,0.9672195315361023
50,0.7770736217498779,0.6721525192260742,0.9841470718383789
51,0.6605773568153381,0.6368682980537415,0.9662531614303589
52,0.6499379873275757,0.5513719916343689,0.7848128080368042
53,0.7046438455581665,0.6671668887138367,0.9532022476196289
54,0.5834105014801025,0.5698220729827881,0.9417167901992798
55,0.6800488829612732,0.5921348333358765,0.9653345942497253
56,0.5711230635643005,0.5566712617874146,0.8899130821228027
57,0.5765480995178223,0.5790514945983887,0.9467975497245789
58,0.5508333444595337,0.5379949808120728,0.7810314893722534
59,0.6576810479164124,0.6158175468444824,0.9852954745292664
60,0.6636388301849365,0.5295569896697998,0.9858281016349792
61,0.7011407613754272,0.5495303273200989,0.9160819053649902
62,0.6941787004470825,0.6637264490127563,0.990494430065155
63,0.7290520071983337,0.7128254771232605,0.9582404494285583
64,0.6608378291130066,0.5247717499732971,0.8158870935440063
65,0.6264551877975464,0.5012156963348389,0.9677127599716187
66,0.541927695274353,0.4722540080547333,0.9247142672538757
67,0.7103244066238403,0.566136360168457,0.8382091522216797
68,0.6901792287826538,0.5786142349243164,0.961143970489502
69,0.7614911794662476,0.6424304246902466,0.9498652219772339
70,0.7838592529296875,0.5876874923706055,0.9549522399902344
71,0.7538082599639893,0.6007629632949829,0.9927255511283875
72,0.5795192718505859,0.5454902052879333,0.886534571647644
74,0.6752139925956726,0.5784255862236023,0.9781970977783203
75,0.6161816120147705,0.43826812505722046,0.9430112242698669
76,0.6495325565338135,0.5941582918167114,0.9663218855857849
77,0.6127337217330933,0.5373978614807129,0.6622869968414307
78,0.7801033854484558,0.6150972843170166,0.9893546104431152
79,0.6019960641860962,0.587181568145752,0.7790055274963379
