image_index,ig_fass,shap_fass,gradcam_fass
0,0.38981980085372925,0.45467162132263184,0.8151987791061401
1,0.472324013710022,0.4922890067100525,0.8855530023574829
2,0.46911948919296265,0.48398932814598083,0.8195351362228394
3,0.4361151158809662,0.4725065231323242,0.6220192909240723
4,0.3170320987701416,0.4089086055755615,0.6647675037384033
5,0.41446441411972046,0.464681476354599,0.9601612091064453
7,0.4022446274757385,0.4610179662704468,0.853365421295166
10,0.36549174785614014,0.4085286259651184,0.8501047492027283
12,0.459247350692749,0.4795001745223999,0.6059350967407227
14,0.44141313433647156,0.4704365134239197,0.7988466024398804
15,0.4551822543144226,0.48054826259613037,0.7220571041107178
16,0.4111488461494446,0.4350892901420593,0.8351999521255493
17,0.4825793206691742,0.4780515134334564,0.6186197400093079
18,0.4394340217113495,0.4349493682384491,0.8370755910873413
19,0.4333389699459076,0.4413297772407532,0.8821563720703125
20,0.402985155582428,0.41933804750442505,0.7269037961959839
21,0.4806741178035736,0.4702311158180237,0.9073232412338257
22,0.4411519169807434,0.45443880558013916,0.6648341417312622
23,0.3985278010368347,0.4150412976741791,0.9315698146820068
24,0.398682564496994,0.39805930852890015,0.9370023608207703
25,0.4486270844936371,0.4562525451183319,0.6261942386627197
26,0.4392755925655365,0.4506586492061615,0.8026237487792969
29,0.4221148192882538,0.4338458180427551,0.9221386313438416
30,0.45379599928855896,0.4480251669883728,0.5969387888908386
31,0.43210238218307495,0.43788132071495056,0.7832433581352234
32,0.4320884644985199,0.3906286954879761,0.8120056986808777
34,0.44337213039398193,0.4193514585494995,0.5737623572349548
35,0.47137853503227234,0.4544352889060974,0.8762563467025757
37,0.4337654113769531,0.4175349175930023,0.6460934281349182
38,0.42338305711746216,0.41337093710899353,0.6297041773796082
39,0.4430566728115082,0.4418381154537201,0.7308751344680786
40,0.4412972629070282,0.45349520444869995,0.9245434999465942
41,0.41440027952194214,0.39123210310935974,0.629594087600708
43,0.39946699142456055,0.3775169253349304,0.797272801399231
44,0.4062093198299408,0.41054457426071167,0.6400989294052124
45,0.44397830963134766,0.42837533354759216,0.7170445322990417
47,0.4480457305908203,0.4425947368144989,0.8984392881393433
48,0.4655922055244446,0.4682728946208954,0.6455276012420654
49,0.4906473755836487,0.49428197741508484,0.7863630652427673
50,0.4879648685455322,0.4917071461677551,0.8471953272819519
51,0.431454062461853,0.41979408264160156,0.8106915354728699
52,0.4569452404975891,0.43753692507743835,0.6687795519828796
53,0.48116958141326904,0.4892379939556122,0.8560023307800293
54,0.4711191654205322,0.4716484546661377,0.8579506874084473
55,0.4736579358577728,0.47760629653930664,0.9303582906723022
56,0.44633960723876953,0.43646711111068726,0.8967778086662292
57,0.3811393678188324,0.3962514400482178,0.6441396474838257
58,0.47313112020492554,0.47951170802116394,0.6370043754577637
59,0.4742424190044403,0.4721094071865082,0.6956073641777039
60,0.4745740294456482,0.48138320446014404,0.9131345748901367
61,0.4740193486213684,0.4416622519493103,0.8753978610038757
