image_index,ig_fass,shap_fass,gradcam_fass
0,0.7199487686157227,0.6042901277542114,0.9832069277763367
1,0.9014546275138855,0.7699047923088074,0.4650331139564514
2,0.8278816938400269,0.6862545013427734,0.9772831797599792
3,0.7958633899688721,0.5538672208786011,0.30022722482681274
4,0.7236919403076172,0.7359937429428101,0.4773505628108978
5,0.7256938219070435,0.5584238767623901,0.6451839804649353
6,0.7494555711746216,0.6110029220581055,0.9731473326683044
7,0.6345630884170532,0.5331282019615173,0.9915093183517456
8,0.6064211130142212,0.6203660368919373,0.9707528352737427
10,0.8122305274009705,0.7744171023368835,0.9915894865989685
12,0.888373851776123,0.6937891840934753,0.992161750793457
13,0.8636581301689148,0.7432283759117126,0.29687657952308655
14,0.8007349967956543,0.7744470834732056,0.9868354201316833
15,0.7846053838729858,0.5461983680725098,0.6549338698387146
16,0.6960658431053162,0.4804774522781372,0.9962855577468872
17,0.9391864538192749,0.7925413846969604,0.9911977648735046
18,0.8972988128662109,0.6177182197570801,0.9969580173492432
19,0.8042688369750977,0.57747483253479,0.6634857058525085
20,0.8073880672454834,0.5408926010131836,0.9975365400314331
21,0.8551251292228699,0.5981787443161011,0.9988422393798828
22,0.6729311347007751,0.6173312067985535,0.49842163920402527
23,0.7866696715354919,0.5591006875038147,0.9940590262413025
24,0.6294577121734619,0.526532769203186,0.9964787364006042
25,0.7818979620933533,0.6936557292938232,0.9973568916320801
26,0.8899543285369873,0.515180766582489,0.3251993656158447
27,0.6909681558609009,0.4685073494911194,0.3129763603210449
28,0.6034964919090271,0.5630490779876709,0.9955794215202332
29,0.752867579460144,0.6163215637207031,0.6642388701438904
30,0.8161367177963257,0.7543390989303589,0.9947778582572937
31,0.7193565368652344,0.579770028591156,0.3125702142715454
32,0.8168685436248779,0.6592065095901489,0.2861306667327881
33,0.7800216674804688,0.6947827339172363,0.9805688261985779
34,0.7112034559249878,0.5533753633499146,0.9743622541427612
35,0.8137154579162598,0.7931767702102661,0.48630985617637634
36,0.8432595133781433,0.6904834508895874,0.9590808749198914
37,0.7380225658416748,0.6546685695648193,0.9830662608146667
38,0.6875932216644287,0.5803025960922241,0.9841460585594177
40,0.8117318153381348,0.7567944526672363,0.6366798877716064
41,0.7042573690414429,0.5015593767166138,0.9772374033927917
42,0.7147232294082642,0.6448721289634705,0.9737693667411804
43,0.7219349145889282,0.6355999112129211,0.31057029962539673
44,0.671129584312439,0.5938671827316284,0.4666057825088501
45,0.6640947461128235,0.662799060344696,0.30226588249206543
46,0.706039309501648,0.5770763158798218,0.3057938814163208
47,0.8687413930892944,0.7307640910148621,0.978313684463501
48,0.6855977773666382,0.5518655776977539,0.6623409986495972
49,0.8765317797660828,0.6277023553848267,0.6605818271636963
50,0.871433675289154,0.7540952563285828,0.2950184941291809
51,0.6974004507064819,0.6348180770874023,0.9940776824951172
52,0.6661597490310669,0.5472493171691895,0.99503493309021
53,0.8814565539360046,0.5075942873954773,0.9986171722412109
54,0.73570317029953,0.6245356798171997,0.9803346991539001
55,0.8754215240478516,0.6973681449890137,0.9820241332054138
56,0.8548746109008789,0.6674962043762207,0.9813243746757507
57,0.7281616926193237,0.5597648620605469,0.642164945602417
58,0.6987500190734863,0.65113365650177,0.6051260828971863
59,0.8030692934989929,0.5368778109550476,0.9991745948791504
60,0.8982491493225098,0.5574952960014343,0.9961419105529785
61,0.9097556471824646,0.5329068303108215,0.3323855996131897
62,0.8896512389183044,0.7546570301055908,0.989910364151001
63,0.9400822520256042,0.8314606547355652,0.32538753747940063
64,0.8047118186950684,0.5990578532218933,0.30961495637893677
65,0.7375679016113281,0.7413532137870789,0.6646584272384644
66,0.7378536462783813,0.5844857692718506,0.9893382787704468
67,0.7675380110740662,0.5416470170021057,0.9880170822143555
68,0.7627045512199402,0.684800386428833,0.9946470260620117
69,0.7361471056938171,0.6128424406051636,0.9880146384239197
70,0.8862215876579285,0.5510732531547546,0.9942631125450134
71,0.73338782787323,0.5841024518013,0.9985727667808533
72,0.687581479549408,0.6324813365936279,0.989861249923706
73,0.6809481382369995,0.6759283542633057,0.9941544532775879
74,0.7343747019767761,0.5599405765533447,0.4963080883026123
75,0.7842913866043091,0.6780838370323181,0.9993735551834106
76,0.7442588806152344,0.5860047340393066,0.9928148984909058
77,0.7546724677085876,0.6951426267623901,0.4988580644130707
78,0.8686102628707886,0.6123623847961426,0.9996663331985474
79,0.7483817338943481,0.5743478536605835,0.9902023077011108
80,0.6887134909629822,0.564589262008667,0.9873902797698975
81,0.8283021450042725,0.6677424311637878,0.9884180426597595
82,0.7862504720687866,0.5413387417793274,0.30186939239501953
83,0.8394489288330078,0.5951161980628967,0.3042665421962738
85,0.8349472880363464,0.5892675518989563,0.48691052198410034
86,0.7228637933731079,0.7282983660697937,0.9825830459594727
87,0.7774147987365723,0.6766471266746521,0.47263145446777344
88,0.7716471552848816,0.5765216946601868,0.48295319080352783
89,0.7775776386260986,0.6745879054069519,0.9848577380180359
90,0.7306479215621948,0.7272132635116577,0.9788738489151001
91,0.657407283782959,0.5597043037414551,0.9679194688796997
92,0.8923550844192505,0.781396746635437,0.9838196635246277
93,0.7081825137138367,0.5846592783927917,0.9879060983657837
94,0.6726307272911072,0.5842166543006897,0.9855875968933105
95,0.5676936507225037,0.480727881193161,0.2661481499671936
96,0.7551078200340271,0.5401897430419922,0.9967902898788452
97,0.8489441871643066,0.5188342332839966,0.9963774085044861
98,0.6828416585922241,0.4607080817222595,0.9976528882980347
99,0.6367402076721191,0.46553975343704224,0.655595064163208
100,0.7292066812515259,0.6085689067840576,0.6491215825080872
101,0.7147579193115234,0.5136216282844543,0.9959769248962402
102,0.7683207392692566,0.6686903834342957,0.6438307166099548
103,0.8183165788650513,0.6199759244918823,0.991958498954773
104,0.742419421672821,0.502731204032898,0.3277723789215088
105,0.6953549385070801,0.5857890248298645,0.49414175748825073
106,0.8191081881523132,0.5828867554664612,0.9921096563339233
107,0.5783936381340027,0.5379649996757507,0.9906675815582275
108,0.8467655181884766,0.65076744556427,0.9898530840873718
109,0.639999508857727,0.5737320780754089,0.9955124855041504
110,0.6936702728271484,0.5430830121040344,0.9688090682029724
111,0.7945737838745117,0.5574498772621155,0.4942154884338379
112,0.7435237765312195,0.5788969993591309,0.31252872943878174
113,0.8601411581039429,0.6526049971580505,0.980139434337616
114,0.7890359163284302,0.5961450934410095,0.9744224548339844
115,0.7007944583892822,0.5361588001251221,0.9717134237289429
116,0.7702407836914062,0.6227656602859497,0.47811970114707947
118,0.8363330364227295,0.5552574992179871,0.9813756942749023
119,0.6571654081344604,0.6109417080879211,0.6147329211235046
120,0.7563037276268005,0.6196396350860596,0.3125447928905487
121,0.7002077102661133,0.5067493915557861,0.9807812571525574
122,0.8554090261459351,0.7468532919883728,0.6316931247711182
123,0.6840908527374268,0.5332589149475098,0.9756203889846802
124,0.7792314291000366,0.6511059403419495,0.9736112952232361
125,0.9004244804382324,0.8640904426574707,0.9706563949584961
127,0.6225584149360657,0.4968867003917694,0.9611238837242126
128,0.7076836824417114,0.6698607206344604,0.4852368235588074
129,0.7096246480941772,0.6230711936950684,0.3257475793361664
131,0.9080421328544617,0.5934818387031555,0.982577919960022
132,0.9042384624481201,0.5756978392601013,0.988834798336029
133,0.7415399551391602,0.6319943070411682,0.9914296865463257
134,0.7734629511833191,0.6221365928649902,0.9901387691497803
135,0.8088488578796387,0.6210981011390686,0.313451886177063
136,0.8999450206756592,0.8096615076065063,0.9909913539886475
137,0.7222777605056763,0.5238960981369019,0.3050730228424072
138,0.9053504467010498,0.7898942232131958,0.3107165992259979
139,0.6204341053962708,0.6115447282791138,0.31082236766815186
140,0.7816199064254761,0.7230955958366394,0.9899731874465942
141,0.8187681436538696,0.7484292387962341,0.9872094988822937
142,0.6996079683303833,0.6347532868385315,0.9911763668060303
143,0.724143922328949,0.5753844380378723,0.9916789531707764
144,0.7702999114990234,0.538077712059021,0.9920891523361206
145,0.6777603626251221,0.5708048939704895,0.3154544532299042
146,0.8420065641403198,0.786845862865448,0.9797784090042114
147,0.615545392036438,0.5105140209197998,0.9890913963317871
148,0.6520880460739136,0.6430997848510742,0.9812030792236328
149,0.8927983045578003,0.7019815444946289,0.9916898012161255
150,0.7135204672813416,0.5621099472045898,0.9930739402770996
151,0.8594757914543152,0.7948802709579468,0.30823811888694763
152,0.7718324661254883,0.749539315700531,0.9810387492179871
153,0.691727340221405,0.5785996317863464,0.9895948767662048
154,0.7338966727256775,0.6074494123458862,0.9893800020217896
155,0.6475722789764404,0.5788421630859375,0.9925704002380371
156,0.7789303064346313,0.6342008709907532,0.9931124448776245
157,0.7816545367240906,0.544939398765564,0.9878341555595398
158,0.7427508234977722,0.5786653757095337,0.9908420443534851
159,0.8557515144348145,0.6976715922355652,0.9900602102279663
160,0.7084258794784546,0.5969432592391968,0.990949273109436
161,0.7002653479576111,0.6448500752449036,0.6560735702514648
162,0.8314518928527832,0.6488901972770691,0.6566826701164246
163,0.7635166049003601,0.7580484747886658,0.32291245460510254
164,0.8061992526054382,0.6099168658256531,0.6589723825454712
165,0.7610391974449158,0.6279245615005493,0.9914590716362
166,0.805209755897522,0.6602184772491455,0.6585383415222168
167,0.6916207671165466,0.6612924933433533,0.9907649755477905
168,0.730333685874939,0.6660230159759521,0.9854986071586609
169,0.8964588046073914,0.6845313310623169,0.9784916639328003
170,0.8679455518722534,0.5834701061248779,0.9758318662643433
171,0.8130769729614258,0.6972483396530151,0.9732599258422852
172,0.7198456525802612,0.6138467788696289,0.9911677241325378
173,0.7813328504562378,0.6073259115219116,0.988137423992157
174,0.9413070678710938,0.5187046527862549,0.9907751083374023
175,0.8330084681510925,0.5183982849121094,0.6566053628921509
176,0.6140004396438599,0.5549490451812744,0.9942182302474976
177,0.7978222370147705,0.5506353378295898,0.6647328734397888
178,0.8262702226638794,0.5581337213516235,0.9988731145858765
179,0.8506631851196289,0.5248343348503113,0.4922165870666504
180,0.642760694026947,0.5901825428009033,0.9812932014465332
181,0.6274512410163879,0.5376947522163391,0.9988582134246826
182,0.7615301012992859,0.5157185792922974,0.9910140037536621
183,0.833544909954071,0.5750645399093628,0.9868943095207214
184,0.809733510017395,0.6573314666748047,0.9990987181663513
185,0.7217847108840942,0.6231005191802979,0.99681556224823
186,0.8371922969818115,0.6797649264335632,0.6555639505386353
187,0.8126117587089539,0.74498450756073,0.9945334792137146
188,0.7184243202209473,0.5820150375366211,0.9510554075241089
189,0.7167534232139587,0.5504029989242554,0.6493450403213501
190,0.8740276098251343,0.7508525252342224,0.9953069090843201
191,0.7960742712020874,0.5818601846694946,0.48820632696151733
192,0.7229534983634949,0.5492112636566162,0.9575483798980713
193,0.8036496043205261,0.5672304630279541,0.9560561180114746
194,0.917131781578064,0.5167717933654785,0.9602771997451782
195,0.7705061435699463,0.674458384513855,0.9613157510757446
196,0.7114929556846619,0.5491668581962585,0.6247317790985107
197,0.6213216781616211,0.5261871814727783,0.41252362728118896
199,0.7378218173980713,0.5588119626045227,0.4603932499885559
200,0.7808670401573181,0.6197329759597778,0.46260833740234375
201,0.8782234191894531,0.5187482833862305,0.9412094950675964
202,0.8189467191696167,0.5024359822273254,0.9592922925949097
203,0.8435339331626892,0.5780333280563354,0.9592522978782654
204,0.6685627698898315,0.5635037422180176,0.9429470300674438
205,0.7733985781669617,0.5165079236030579,0.960724949836731
206,0.688162088394165,0.5443015098571777,0.9543508291244507
207,0.7027981281280518,0.6184700727462769,0.9603245258331299
208,0.9144722819328308,0.6376403570175171,0.9857439398765564
209,0.7306720614433289,0.5817016959190369,0.9939615726470947
210,0.709830641746521,0.6315269470214844,0.9876782298088074
211,0.8089920878410339,0.6889139413833618,0.6613056659698486
212,0.7577688694000244,0.6038669347763062,0.9844714999198914
213,0.8442680835723877,0.6847012042999268,0.9887911677360535
214,0.8171449899673462,0.7041621208190918,0.9699441194534302
215,0.7980636358261108,0.7478646039962769,0.9930078387260437
216,0.8588964343070984,0.6343548893928528,0.9848136305809021
217,0.6904141902923584,0.6007626056671143,0.9923757314682007
218,0.7613998651504517,0.6943501234054565,0.3193681240081787
219,0.7533570528030396,0.6571445465087891,0.9934123754501343
220,0.837225079536438,0.6289294958114624,0.9836348295211792
221,0.8290771245956421,0.6377757787704468,0.3122958540916443
222,0.7156547904014587,0.6935359239578247,0.4953990876674652
223,0.8675071597099304,0.5892205238342285,0.9926156997680664
224,0.8420214653015137,0.7033800482749939,0.9937114715576172
225,0.7671069502830505,0.6581048965454102,0.4882282614707947
226,0.804024338722229,0.6648264527320862,0.9939256906509399
227,0.8185323476791382,0.7376805543899536,0.9851382970809937
228,0.8442062139511108,0.5342123508453369,0.482797235250473
229,0.669451117515564,0.6081675291061401,0.9876431226730347
230,0.7702022790908813,0.6031681299209595,0.6555898189544678
231,0.6981799006462097,0.5971518158912659,0.9894728064537048
232,0.8835687041282654,0.8080943822860718,0.3075561225414276
233,0.683320164680481,0.5827906727790833,0.9826949834823608
234,0.6471306681632996,0.5698978900909424,0.991639256477356
235,0.8660597801208496,0.5375906229019165,0.6598929166793823
236,0.7529497146606445,0.5870640873908997,0.6596516370773315
237,0.9158541560173035,0.599061906337738,0.9853323698043823
238,0.7554923295974731,0.5655980110168457,0.9897026419639587
239,0.7211610674858093,0.6101754903793335,0.9937350749969482
240,0.7818143367767334,0.6898877620697021,0.6307419538497925
241,0.724155068397522,0.6690329909324646,0.9491466879844666
242,0.6379281878471375,0.6646040678024292,0.4597719609737396
243,0.9330906867980957,0.6258969306945801,0.9650272130966187
244,0.8106424808502197,0.5072568655014038,0.9603061676025391
245,0.9003968238830566,0.5603258609771729,0.9638684988021851
246,0.7304649353027344,0.5746093392372131,0.9638583064079285
247,0.7117661237716675,0.6155616044998169,0.9435023069381714
248,0.9360147714614868,0.6655932068824768,0.9657713770866394
249,0.7054705023765564,0.5739418864250183,0.9657338857650757
250,0.9391700029373169,0.859122633934021,0.9641828536987305
251,0.6655254364013672,0.6636368632316589,0.9392293691635132
252,0.6986581683158875,0.7172462344169617,0.9437605738639832
253,0.781502366065979,0.47276586294174194,0.953131377696991
254,0.8421725034713745,0.7408149242401123,0.9637474417686462
255,0.7564610242843628,0.5127821564674377,0.9506998062133789
256,0.7781654596328735,0.686867356300354,0.990634560585022
257,0.7672852277755737,0.6736776232719421,0.9921650886535645
258,0.7454888224601746,0.5006160140037537,0.9932615756988525
259,0.6767162084579468,0.5895926356315613,0.9723244905471802
260,0.6737825274467468,0.5854802131652832,0.9826504588127136
261,0.7216696739196777,0.5612534880638123,0.9957136511802673
262,0.6918414831161499,0.5982468128204346,0.9961872100830078
263,0.7723752856254578,0.657337486743927,0.6625167727470398
264,0.7304368019104004,0.565363883972168,0.9901666045188904
265,0.7818059921264648,0.6731197237968445,0.9960557818412781
266,0.6621282696723938,0.5356085896492004,0.96833336353302
267,0.8414307832717896,0.5081669092178345,0.9948410987854004
268,0.8923892378807068,0.6566143035888672,0.31982332468032837
269,0.5953250527381897,0.547260046005249,0.6615886092185974
270,0.6451293230056763,0.54417484998703,0.4708988070487976
271,0.9314194917678833,0.6383544206619263,0.9932891726493835
272,0.726997971534729,0.6379792094230652,0.4542568325996399
273,0.8679786920547485,0.7988818883895874,0.2502991855144501
274,0.6720011234283447,0.4817391037940979,0.9559504389762878
275,0.8926171660423279,0.6246909499168396,0.9695279598236084
276,0.7570012807846069,0.5414023995399475,0.6354703307151794
277,0.882271945476532,0.8560510873794556,0.6364938020706177
278,0.5937756299972534,0.5412683486938477,0.9576473236083984
279,0.7483002543449402,0.6387267708778381,0.9623894691467285
280,0.7835671901702881,0.6084766983985901,0.960389256477356
282,0.8387924432754517,0.5712680816650391,0.2789650559425354
283,0.8958693742752075,0.6413038969039917,0.9654532670974731
284,0.7967557907104492,0.6611405611038208,0.9680461883544922
285,0.6409757733345032,0.5352572202682495,0.9660040736198425
