image_index,lime_fass
0,0.35656580328941345
1,0.43120020627975464
2,0.36962565779685974
3,0.36145591735839844
4,0.38525933027267456
5,0.3581703305244446
6,0.33798205852508545
7,0.3542684018611908
8,0.37096142768859863
9,0.3352449834346771
10,0.3046250343322754
11,0.3651377856731415
12,0.37295007705688477
13,0.3490965962409973
14,0.40284961462020874
15,0.32616138458251953
16,0.3740764856338501
17,0.3784365653991699
18,0.35582566261291504
19,0.3642491102218628
20,0.41142767667770386
21,0.6544358730316162
22,0.2831742763519287
23,0.3130379915237427
24,0.33902987837791443
25,0.27912795543670654
26,0.3453458249568939
27,0.3723468482494354
28,0.3517031669616699
29,0.3353289067745209
30,0.3155992925167084
31,0.35515376925468445
32,0.3726493716239929
33,0.35640305280685425
34,0.29838746786117554
35,0.3098740577697754
36,0.3144695460796356
38,0.36185941100120544
39,0.3234062194824219
40,0.3671605587005615
41,0.3499937057495117
43,0.33727341890335083
44,0.38293522596359253
45,0.34997114539146423
46,0.42846107482910156
47,0.32900822162628174
48,0.35415133833885193
49,0.3317645490169525
50,0.3376581072807312
51,0.402169793844223
52,0.39835381507873535
53,0.42855188250541687
54,0.3115844130516052
55,0.3537105917930603
56,0.366752952337265
58,0.37009942531585693
59,0.37074780464172363
60,0.3642725348472595
61,0.37270304560661316
62,0.34279417991638184
63,0.3904638886451721
64,0.386135995388031
65,0.41446763277053833
66,0.402996301651001
67,0.6622343063354492
68,0.4183958172798157
69,0.32276391983032227
71,0.31898126006126404
72,0.35015785694122314
73,0.3935870826244354
74,0.3075881600379944
76,0.30429404973983765
77,0.2878088355064392
78,0.37333783507347107
79,0.28287532925605774
81,0.33537039160728455
82,0.31044018268585205
83,0.4425090253353119
84,0.3870050311088562
85,0.3357737958431244
86,0.35101526975631714
87,0.3509789705276489
88,0.2809048891067505
89,0.5549345016479492
90,0.360539048910141
91,0.3916071355342865
92,0.37800830602645874
93,0.3832622170448303
94,0.38208693265914917
96,0.3947879672050476
97,0.3712734580039978
98,0.35801446437835693
99,0.28949064016342163
100,0.286472886800766
101,0.3583005368709564
102,0.3319781422615051
103,0.37595292925834656
104,0.41079825162887573
105,0.3675655722618103
106,0.33370786905288696
107,0.4082239270210266
108,0.38928911089897156
109,0.38687556982040405
110,0.4167897701263428
111,0.3827253580093384
112,0.3835994601249695
113,0.3744266629219055
114,0.4035564363002777
115,0.3197489380836487
116,0.3105752170085907
117,0.4066557288169861
118,0.4024340808391571
119,0.33698973059654236
120,0.3505408763885498
121,0.3055892288684845
122,0.3167519271373749
123,0.3800613284111023
