image_index,ig_fass,shap_fass,gradcam_fass
4,0.478988379240036,0.4712664783000946,0.6853322982788086
5,0.46168720722198486,0.4259674549102783,0.5124794244766235
10,0.40691787004470825,0.385260671377182,0.5017991662025452
14,0.417056143283844,0.38943207263946533,0.8232254981994629
17,0.46437758207321167,0.41313356161117554,0.7335928678512573
22,0.527554988861084,0.4588082730770111,0.5626320838928223
24,0.36545491218566895,0.3612448573112488,0.6475753784179688
26,0.42664432525634766,0.3805144727230072,0.758870542049408
27,0.5171270966529846,0.3736586272716522,0.6408602595329285
31,0.42475101351737976,0.4074094891548157,0.7122763991355896
33,0.5242605209350586,0.3758641183376312,0.6938577890396118
44,0.4302898645401001,0.4075881242752075,0.556039035320282
50,0.3433798551559448,0.3268730938434601,0.6109434962272644
51,0.48514044284820557,0.4295220375061035,0.5767835378646851
52,0.42160579562187195,0.40052613615989685,0.7992099523544312
54,0.5067106485366821,0.4506126046180725,0.5566312670707703
56,0.4912019670009613,0.44315335154533386,0.8449016809463501
60,0.4228704571723938,0.3777223527431488,0.5003315806388855
62,0.47363579273223877,0.4553888440132141,0.7517236471176147
63,0.5200055837631226,0.4377242922782898,0.580858588218689
67,0.42750880122184753,0.4281645715236664,0.8752900958061218
68,0.4351824223995209,0.39292335510253906,0.637697160243988
69,0.42784398794174194,0.4313742518424988,0.6232998371124268
70,0.4315278232097626,0.3898273706436157,0.8662888407707214
75,0.5141068696975708,0.4889867305755615,0.6055340766906738
77,0.44759446382522583,0.4434767961502075,0.560710072517395
78,0.5211037993431091,0.40230709314346313,0.5515608787536621
79,0.39046511054039,0.374803364276886,0.5070828199386597
81,0.3861294984817505,0.36707621812820435,0.6027313470840454
82,0.4098719358444214,0.3907342553138733,0.587746798992157
85,0.6820260882377625,0.640338659286499,0.7998635172843933
86,0.4199953079223633,0.3884890079498291,0.6373056769371033
88,0.4857173562049866,0.43815237283706665,0.7887725830078125
91,0.34584641456604004,0.3250582218170166,0.5589443445205688
101,0.4049345850944519,0.38054773211479187,0.4533427953720093
104,0.7284659743309021,0.6551885008811951,0.7993019819259644
107,0.37943148612976074,0.3679623603820801,0.5721381902694702
110,0.48786503076553345,0.42957526445388794,0.8670145869255066
116,0.4763577878475189,0.4381890892982483,0.44146519899368286
121,0.5232924818992615,0.4350704550743103,0.8078523874282837
124,0.4031674265861511,0.3840431571006775,0.8056507110595703
127,0.41027480363845825,0.40414154529571533,0.5743874907493591
129,0.3989222049713135,0.3866252303123474,0.5038686990737915
132,0.3867381513118744,0.3472190797328949,0.7940399050712585
136,0.36356765031814575,0.3525860905647278,0.6049524545669556
139,0.4656795263290405,0.4390908479690552,0.6364601850509644
142,0.5573298931121826,0.5703680515289307,0.881995439529419
148,0.527846097946167,0.5406047105789185,0.5592696070671082
151,0.47753143310546875,0.4337913691997528,0.8318225741386414
152,0.4280829429626465,0.40879058837890625,0.5879094004631042
157,0.5079697966575623,0.4661754071712494,0.7406580448150635
159,0.45596933364868164,0.4411998689174652,0.5795725584030151
160,0.38723212480545044,0.39207202196121216,0.5782490372657776
162,0.6227514147758484,0.5159245729446411,0.6500794291496277
166,0.4842281937599182,0.4007694721221924,0.7311112284660339
167,0.4808691740036011,0.44950443506240845,0.6273179054260254
168,0.566187858581543,0.4390453100204468,0.8655402064323425
171,0.669292151927948,0.6251055002212524,0.628777265548706
173,0.3142469525337219,0.32962727546691895,0.6135897636413574
177,0.38691335916519165,0.37008437514305115,0.5798213481903076
179,0.6482656002044678,0.5234824419021606,0.5968465805053711
183,0.4836447238922119,0.3680714964866638,0.5580350160598755
189,0.4637899100780487,0.4091878831386566,0.4465882182121277
198,0.7233484983444214,0.6193274855613708,0.8330299854278564
201,0.4880254864692688,0.3858445882797241,0.5006886720657349
202,0.4625784158706665,0.4746716022491455,0.5356913805007935
207,0.4493577480316162,0.419658899307251,0.5585572719573975
211,0.43758878111839294,0.3465907573699951,0.6409602165222168
212,0.435585081577301,0.4016868770122528,0.5606606602668762
215,0.5774357914924622,0.5141432285308838,0.7336634397506714
216,0.5517351031303406,0.5339227914810181,0.592205286026001
217,0.37121039628982544,0.35368427634239197,0.8270112872123718
218,0.4668663442134857,0.4037461280822754,0.6239144802093506
222,0.4578322172164917,0.4330180883407593,0.8244150876998901
223,0.4727914333343506,0.45022842288017273,0.7647470235824585
225,0.46117502450942993,0.4345107078552246,0.6398398280143738
226,0.4243788421154022,0.3757903575897217,0.5024000406265259
229,0.5360087156295776,0.5127303600311279,0.7006936073303223
232,0.5106939673423767,0.47511905431747437,0.6142656207084656
