image_index,lime_fass
0,0.2911524772644043
5,0.30239632725715637
6,0.3114611506462097
18,0.2847834527492523
20,0.28737127780914307
22,0.2919433116912842
23,0.2940046489238739
25,0.29093989729881287
27,0.28725701570510864
33,0.3131032884120941
36,0.28852635622024536
38,0.23900195956230164
40,0.30681315064430237
42,0.27856355905532837
44,0.27177318930625916
46,0.3097999095916748
51,0.2968088984489441
55,0.31671011447906494
58,0.2806553244590759
61,0.2519470453262329
65,0.31212118268013
74,0.28922492265701294
75,0.2764337658882141
77,0.29194197058677673
78,0.30020925402641296
82,0.28777846693992615
83,0.2482268512248993
88,0.24901732802391052
91,0.34742963314056396
94,0.2940135896205902
100,0.3023809790611267
102,0.3000446557998657
104,0.2962685227394104
116,0.2809988260269165
117,0.2844250202178955
138,0.2704504430294037
142,0.24277862906455994
143,0.26608824729919434
145,0.24822907149791718
146,0.29018113017082214
148,0.28096383810043335
150,0.306016206741333
154,0.2396608591079712
158,0.2861534357070923
168,0.29997941851615906
169,0.25819265842437744
170,0.31091615557670593
173,0.24736718833446503
177,0.2595745325088501
181,0.2523137927055359
183,0.3034757375717163
187,0.24950173497200012
188,0.2822644114494324
189,0.2838182747364044
195,0.3236692547798157
197,0.2708928883075714
198,0.25955063104629517
201,0.25396841764450073
204,0.2796677052974701
221,0.2835363745689392
228,0.2779413163661957
229,0.2615209221839905
231,0.29874658584594727
235,0.3184996247291565
239,0.2860620617866516
241,0.287993848323822
242,0.2849842309951782
248,0.2767203748226166
250,0.29298073053359985
251,0.2744196057319641
256,0.2770502269268036
258,0.2467803657054901
261,0.27424055337905884
263,0.26568731665611267
267,0.3377549648284912
277,0.3290930688381195
278,0.28513890504837036
281,0.30900391936302185
285,0.26799631118774414
292,0.26496702432632446
294,0.30840975046157837
299,0.28800398111343384
300,0.2750608026981354
301,0.3003312349319458
308,0.2985531687736511
314,0.28169143199920654
318,0.27011871337890625
322,0.2905327081680298
331,0.23532605171203613
346,0.2785939574241638
347,0.3259217143058777
351,0.39045199751853943
358,0.28371211886405945
359,0.2667487561702728
362,0.2228960394859314
368,0.25417450070381165
374,0.2791730463504791
378,0.3076806664466858
387,0.27663931250572205
388,0.23976419866085052
398,0.2898707389831543
409,0.30298495292663574
411,0.2711019217967987
416,0.27804863452911377
419,0.2757835388183594
420,0.3003672957420349
421,0.307935893535614
428,0.2517535388469696
431,0.3058929443359375
433,0.2866598963737488
436,0.2794916331768036
437,0.27550411224365234
451,0.2724279761314392
462,0.2731616497039795
464,0.31151077151298523
470,0.32029828429222107
476,0.3105122447013855
483,0.27003011107444763
484,0.31413209438323975
486,0.26528096199035645
487,0.2654145359992981
490,0.3015705943107605
498,0.25288090109825134
510,0.3029761016368866
513,0.30470532178878784
515,0.2523256540298462
522,0.30211007595062256
527,0.27655577659606934
528,0.29470133781433105
529,0.2634010314941406
530,0.2640712857246399
531,0.26357513666152954
536,0.2733549475669861
537,0.3075595796108246
543,0.264595627784729
545,0.28368908166885376
552,0.30106639862060547
555,0.241347074508667
559,0.2825756072998047
569,0.2820338010787964
570,0.28185975551605225
575,0.2986394762992859
577,0.28805238008499146
578,0.3190317749977112
584,0.3269404172897339
586,0.30959558486938477
587,0.2772473096847534
597,0.27569717168807983
602,0.28665897250175476
611,0.28913775086402893
619,0.3040805757045746
620,0.2670823335647583
624,0.2722315490245819
627,0.2507666349411011
629,0.3015669286251068
630,0.2860095500946045
638,0.2975485920906067
640,0.2587530314922333
641,0.23248380422592163
645,0.30661746859550476
649,0.30350252985954285
650,0.2760992646217346
651,0.26366639137268066
653,0.30897191166877747
656,0.25729435682296753
659,0.2967819571495056
662,0.2518131136894226
664,0.2916547656059265
669,0.2889624536037445
674,0.29600873589515686
675,0.2576020359992981
677,0.3006168007850647
678,0.272097110748291
680,0.30596432089805603
683,0.28490909934043884
684,0.2596878409385681
690,0.29185283184051514
699,0.30266863107681274
701,0.30983275175094604
705,0.301351934671402
707,0.24762026965618134
712,0.2760869264602661
714,0.27867424488067627
716,0.2638559639453888
718,0.317926824092865
720,0.2800842225551605
730,0.31968340277671814
740,0.2871418595314026
742,0.316172331571579
744,0.2801297903060913
747,0.3083389699459076
750,0.3235100507736206
758,0.2810748517513275
759,0.26737356185913086
760,0.27334022521972656
764,0.28833916783332825
767,0.2803564667701721
773,0.26114213466644287
777,0.24070879817008972
784,0.2860049307346344
797,0.26279208064079285
798,0.2944210171699524
800,0.3107075095176697
801,0.3191100060939789
804,0.2898915410041809
806,0.2865276634693146
807,0.28070470690727234
814,0.25480085611343384
818,0.2609333395957947
821,0.27918246388435364
824,0.27014821767807007
825,0.28233128786087036
829,0.294771671295166
836,0.2700574994087219
837,0.4447946548461914
838,0.29995402693748474
839,0.3060838282108307
846,0.281230092048645
849,0.2598746418952942
851,0.27799689769744873
856,0.2744843363761902
864,0.33452796936035156
865,0.295931339263916
875,0.26872920989990234
877,0.3079097867012024
879,0.3517843186855316
893,0.30543285608291626
896,0.29577335715293884
897,0.23923978209495544
899,0.27170485258102417
903,0.2612932324409485
904,0.32387933135032654
913,0.2537926435470581
914,0.2736440598964691
921,0.32948848605155945
922,0.29522114992141724
924,0.26814359426498413
928,0.2612832486629486
939,0.30534327030181885
941,0.22824883460998535
945,0.3094635605812073
947,0.23704156279563904
949,0.260334849357605
957,0.28272175788879395
960,0.3050326704978943
961,0.2567015588283539
963,0.2618841528892517
969,0.27052441239356995
970,0.3012448251247406
972,0.27457472681999207
973,0.2978571057319641
974,0.24291476607322693
976,0.262175977230072
978,0.2516525089740753
980,0.2641453444957733
984,0.2618785798549652
986,0.2600094676017761
992,0.27918368577957153
993,0.27348941564559937
994,0.287343293428421
996,0.28908735513687134
998,0.30817481875419617
1002,0.3149590492248535
1003,0.2551569938659668
1006,0.27797120809555054
1010,0.2837967276573181
1013,0.25509196519851685
1016,0.2769721746444702
1019,0.2647019624710083
1024,0.3299069106578827
1025,0.28885889053344727
1029,0.27617794275283813
1031,0.291446328163147
1033,0.2891983985900879
1035,0.25331366062164307
1036,0.31034648418426514
1047,0.2934296131134033
1049,0.2576352655887604
1057,0.28650230169296265
1058,0.27398979663848877
1059,0.3991772532463074
1061,0.2750477194786072
1063,0.2965357303619385
1065,0.29153627157211304
1070,0.2710976302623749
1071,0.28928089141845703
1072,0.31854313611984253
1085,0.2695689797401428
1087,0.30841079354286194
1090,0.3206614851951599
1093,0.29946067929267883
1094,0.2508466839790344
1098,0.2717910408973694
1100,0.28477632999420166
1105,0.2777380347251892
1107,0.27451926469802856
1110,0.2280762642621994
1114,0.26559555530548096
1117,0.31487542390823364
1121,0.24037013947963715
1125,0.29705703258514404
1126,0.2757618725299835
1127,0.28516873717308044
1128,0.2901829481124878
1133,0.284252792596817
1146,0.3024999499320984
1148,0.2794837951660156
1151,0.28790223598480225
1153,0.30422911047935486
1154,0.28961068391799927
1159,0.2872849106788635
1161,0.2693992555141449
1165,0.248635932803154
1169,0.2793663442134857
1172,0.23490910232067108
1175,0.27558112144470215
1189,0.28603729605674744
1191,0.2809654772281647
1192,0.2784486413002014
1193,0.23304390907287598
1194,0.27613985538482666
1196,0.2908730208873749
1199,0.2679358124732971
1201,0.3207225501537323
1203,0.2299613207578659
1208,0.289715051651001
1209,0.26692771911621094
1213,0.2907731235027313
1218,0.28203386068344116
1222,0.30632996559143066
1225,0.2767603397369385
