image_index,ig_fass,shap_fass,gradcam_fass
9984,0.442020982503891,0.42850109934806824,0.5915939807891846
9985,0.37668249011039734,0.3621135950088501,0.8836445212364197
9986,0.4710281491279602,0.4751279056072235,0.5715184211730957
9987,0.47313565015792847,0.41498446464538574,0.6369361877441406
9990,0.49380025267601013,0.44454455375671387,0.6303512454032898
9991,0.5615560412406921,0.4874823987483978,0.6373745203018188
9992,0.5551038980484009,0.44784030318260193,0.6908124685287476
9994,0.5526812672615051,0.5076030492782593,0.5900918245315552
9995,0.47945436835289,0.46721839904785156,0.575135350227356
9996,0.6177674531936646,0.58244788646698,0.8759284019470215
9997,0.6517120003700256,0.5424386262893677,0.9588611125946045
9998,0.6650087237358093,0.43912142515182495,0.6488140821456909
9999,0.5259058475494385,0.48291802406311035,0.8428367376327515
