image_index,ig_fass,shap_fass,gradcam_fass
0,0.3891676366329193,0.38636547327041626,0.5337461829185486
5,0.389191597700119,0.39609140157699585,0.47405657172203064
6,0.4383281171321869,0.44965702295303345,0.6623468399047852
10,0.3559367060661316,0.36199840903282166,0.3550296723842621
15,0.38369089365005493,0.3882354199886322,0.5240880250930786
18,0.44767552614212036,0.45959410071372986,0.5351881980895996
20,0.3729778230190277,0.3966076374053955,0.48359474539756775
22,0.39554888010025024,0.39479851722717285,0.4899943768978119
23,0.44964489340782166,0.45678067207336426,0.3926408290863037
25,0.42958948016166687,0.42359817028045654,0.46902117133140564
26,0.40453577041625977,0.4165550172328949,0.5079367160797119
27,0.4043564796447754,0.4316032826900482,0.4882146716117859
30,0.46344083547592163,0.47636863589286804,0.472261905670166
33,0.44582223892211914,0.4541756510734558,0.3714664876461029
36,0.40409404039382935,0.4273567199707031,0.4183998107910156
38,0.4154279828071594,0.4363986849784851,0.5298101305961609
42,0.4302648901939392,0.443208783864975,0.5181878805160522
44,0.45513588190078735,0.4690565764904022,0.5174307823181152
46,0.4130420386791229,0.4123520255088806,0.5390781760215759
47,0.4424663484096527,0.44656240940093994,0.43503567576408386
51,0.4351150691509247,0.4547067880630493,0.3879362940788269
54,0.39963993430137634,0.39339059591293335,0.47257885336875916
55,0.4030683934688568,0.4295603036880493,0.3828740119934082
57,0.39509066939353943,0.37775278091430664,0.4149908423423767
58,0.41620370745658875,0.4257792830467224,0.5210129022598267
61,0.44825440645217896,0.4462009370326996,0.4508848190307617
63,0.41837817430496216,0.4098126292228699,0.45765790343284607
65,0.41303175687789917,0.43641552329063416,0.3654850423336029
71,0.4104403853416443,0.4111456573009491,0.4479603171348572
72,0.38835853338241577,0.3880535960197449,0.5487768650054932
74,0.4380333125591278,0.4624921679496765,0.46471619606018066
75,0.4492453336715698,0.4598570764064789,0.47136086225509644
78,0.4535028338432312,0.4600437581539154,0.32919949293136597
82,0.45207923650741577,0.43204960227012634,0.4226364493370056
83,0.45716363191604614,0.43734559416770935,0.43653440475463867
85,0.3979814946651459,0.37700241804122925,0.4728448987007141
88,0.45167475938796997,0.42571449279785156,0.4954594075679779
91,0.47958987951278687,0.46702274680137634,0.7690771818161011
94,0.408872127532959,0.38967353105545044,0.5244881510734558
100,0.3601674437522888,0.3766738176345825,0.5009488463401794
101,0.47806891798973083,0.4820787310600281,0.3062186539173126
102,0.4485352635383606,0.463727205991745,0.31763142347335815
104,0.4183387756347656,0.42308497428894043,0.34823283553123474
116,0.43675315380096436,0.4293578565120697,0.48750805854797363
117,0.4391844868659973,0.4387139081954956,0.3569413125514984
124,0.4019908308982849,0.38547587394714355,0.299276739358902
126,0.37806957960128784,0.37195587158203125,0.34608787298202515
130,0.429054856300354,0.4502565860748291,0.2926084101200104
135,0.3773459792137146,0.39402246475219727,0.4987608790397644
138,0.4034738540649414,0.41987356543540955,0.42628392577171326
142,0.39529162645339966,0.41200923919677734,0.4074392318725586
143,0.4318462312221527,0.46273982524871826,0.5297409892082214
145,0.42455488443374634,0.4415544867515564,0.44626495242118835
146,0.4220970869064331,0.43789923191070557,0.5188031196594238
148,0.4369905889034271,0.46091151237487793,0.8521994352340698
150,0.4419325292110443,0.47777676582336426,0.5094985961914062
153,0.4276280999183655,0.44520431756973267,0.5019676685333252
154,0.38577044010162354,0.3869220018386841,0.5423511862754822
158,0.43075358867645264,0.4473842978477478,0.45269542932510376
168,0.40552279353141785,0.3869902491569519,0.33450257778167725
169,0.3899230360984802,0.40920180082321167,0.36320608854293823
173,0.4154816269874573,0.41969484090805054,0.43709391355514526
177,0.45670199394226074,0.4428567886352539,0.5641950964927673
179,0.3766869902610779,0.3783997893333435,0.5111478567123413
181,0.4650726020336151,0.43675702810287476,0.6384027004241943
183,0.47078895568847656,0.4470956325531006,0.727237343788147
187,0.4596636891365051,0.454277366399765,0.4111119210720062
188,0.4435523450374603,0.3984763026237488,0.533994734287262
189,0.4596206545829773,0.4561454951763153,0.5541094541549683
195,0.47194358706474304,0.4612050950527191,0.40444493293762207
197,0.4492204785346985,0.4325067400932312,0.4770467281341553
198,0.39159703254699707,0.35891494154930115,0.5090916752815247
201,0.4471440017223358,0.3980743885040283,0.51387619972229
204,0.46462783217430115,0.4541250467300415,0.48628854751586914
221,0.3539413809776306,0.36669784784317017,0.4245828092098236
224,0.43754976987838745,0.41340941190719604,0.44836148619651794
228,0.44270965456962585,0.4264594316482544,0.38432344794273376
229,0.4428362250328064,0.4124262034893036,0.5420117378234863
231,0.3770297169685364,0.35001835227012634,0.4859026372432709
232,0.4310421347618103,0.4161863923072815,0.4759852886199951
235,0.47042155265808105,0.4339927136898041,0.4419395625591278
239,0.45513802766799927,0.4162837266921997,0.5048136711120605
241,0.42531460523605347,0.41642650961875916,0.46893996000289917
242,0.4232160449028015,0.42967256903648376,0.49519050121307373
245,0.4134232699871063,0.40754860639572144,0.5358909964561462
248,0.4609287679195404,0.4510178565979004,0.5235345959663391
250,0.4507831931114197,0.45869767665863037,0.38346990942955017
251,0.4382852017879486,0.43504759669303894,0.5387818813323975
256,0.4190102517604828,0.37622177600860596,0.5846307277679443
258,0.42223724722862244,0.3958088159561157,0.5317479372024536
261,0.3693944811820984,0.35308778285980225,0.44767677783966064
263,0.4216812551021576,0.4232277572154999,0.5575995445251465
267,0.4273664951324463,0.407580703496933,0.5043818354606628
271,0.427755206823349,0.41851669549942017,0.6023976802825928
277,0.42025989294052124,0.41132932901382446,0.4538714587688446
278,0.39309510588645935,0.3543708026409149,0.4771518111228943
281,0.40490084886550903,0.40152955055236816,0.5030739307403564
285,0.4603864550590515,0.4549686312675476,0.3690432906150818
286,0.39057692885398865,0.3830518126487732,0.45933350920677185
293,0.4389129877090454,0.437816858291626,0.39454302191734314
294,0.4481404423713684,0.4468703866004944,0.504819929599762
299,0.4424048662185669,0.42971858382225037,0.3678146302700043
300,0.4566497802734375,0.46832987666130066,0.3975617289543152
301,0.46614179015159607,0.47446250915527344,0.4715704917907715
302,0.4382949471473694,0.4332837462425232,0.43190130591392517
308,0.4507315754890442,0.44511204957962036,0.4328033924102783
311,0.460340678691864,0.4191124439239502,0.5505450963973999
314,0.4346461892127991,0.4233512580394745,0.4359177052974701
315,0.42110690474510193,0.41246065497398376,0.3434255123138428
318,0.4437037408351898,0.42254018783569336,0.5278772711753845
322,0.43447527289390564,0.43870675563812256,0.4684849977493286
327,0.44222304224967957,0.45040208101272583,0.4366016387939453
331,0.4673316180706024,0.4774569272994995,0.4286065101623535
334,0.4096149802207947,0.40342530608177185,0.41882678866386414
338,0.41030263900756836,0.41590699553489685,0.5003927946090698
342,0.42018812894821167,0.42924898862838745,0.4085347652435303
346,0.4031737744808197,0.39962857961654663,0.48786497116088867
347,0.41642141342163086,0.4282960593700409,0.3986784815788269
351,0.42136186361312866,0.42309173941612244,0.4319216012954712
359,0.3883701264858246,0.40427637100219727,0.4572039842605591
362,0.4271879196166992,0.4353765845298767,0.44218534231185913
368,0.4367241859436035,0.4335108697414398,0.5111871957778931
