image_index,ig_fass,shap_fass,gradcam_fass
9,0.40758728981018066,0.41331028938293457,0.44614213705062866
10,0.3838409185409546,0.36973118782043457,0.47540482878685
11,0.42412325739860535,0.43328267335891724,0.4826425015926361
14,0.43119364976882935,0.434963583946228,0.8180479407310486
17,0.4036133885383606,0.3843224048614502,0.45386141538619995
18,0.4141412675380707,0.4178665280342102,0.5982264280319214
20,0.44315004348754883,0.4169154763221741,0.8066134452819824
26,0.4037802219390869,0.39479297399520874,0.8461543917655945
33,0.4173915982246399,0.387090802192688,0.4839855432510376
37,0.36769577860832214,0.4025903642177582,0.5020424723625183
42,0.4179416298866272,0.43529200553894043,0.46785447001457214
44,0.37074893712997437,0.3827841877937317,0.4831172227859497
47,0.4652754068374634,0.4563177824020386,0.8388873934745789
52,0.38294658064842224,0.40848931670188904,0.6368386745452881
62,0.40258079767227173,0.3740595281124115,0.575140118598938
63,0.4876185357570648,0.43054622411727905,0.8266105651855469
68,0.4062267243862152,0.37771961092948914,0.7567111849784851
80,0.40723007917404175,0.40622997283935547,0.8659343719482422
81,0.4502585828304291,0.44431063532829285,0.4157545566558838
82,0.472892165184021,0.45220160484313965,0.49061378836631775
83,0.47455132007598877,0.4602845311164856,0.8112577199935913
84,0.42936134338378906,0.4108439087867737,0.6380234956741333
87,0.4184223413467407,0.3987772464752197,0.5739599466323853
93,0.42395588755607605,0.42573636770248413,0.7752799987792969
96,0.41890618205070496,0.41274774074554443,0.6068922281265259
98,0.41219329833984375,0.416257381439209,0.5811026096343994
99,0.4525817036628723,0.4519832730293274,0.49654072523117065
100,0.4281155467033386,0.41860151290893555,0.4814647138118744
106,0.4676647186279297,0.46200859546661377,0.620132565498352
107,0.45876774191856384,0.46182069182395935,0.4988839030265808
108,0.4715433716773987,0.46997982263565063,0.6833235621452332
125,0.414711058139801,0.3841952681541443,0.501121461391449
263,0.46833252906799316,0.40930694341659546,0.43985289335250854
272,0.4130668044090271,0.4087314009666443,0.5277717113494873
274,0.42633843421936035,0.393068790435791,0.5177597999572754
277,0.3952520787715912,0.3669554591178894,0.5019862055778503
280,0.42109808325767517,0.42753249406814575,0.6839308738708496
288,0.41859158873558044,0.42123883962631226,0.7926634550094604
300,0.40730544924736023,0.40130484104156494,0.5775940418243408
302,0.40730103850364685,0.4075988531112671,0.4674718976020813
303,0.3752296566963196,0.3829282522201538,0.454242467880249
312,0.39773452281951904,0.39239931106567383,0.5249051451683044
313,0.38461074233055115,0.3866289258003235,0.49949735403060913
315,0.3863287568092346,0.3763166069984436,0.5113229155540466
323,0.4275485873222351,0.4311691224575043,0.5436773896217346
328,0.4128875136375427,0.4060018062591553,0.5238157510757446
333,0.4388723373413086,0.43240270018577576,0.732658863067627
338,0.40903210639953613,0.4058311879634857,0.5055867433547974
339,0.37360116839408875,0.3484375476837158,0.5578741431236267
342,0.38442039489746094,0.347602903842926,0.7689167857170105
346,0.4048677384853363,0.4005613327026367,0.4871920049190521
348,0.4500463604927063,0.45739278197288513,0.4617193937301636
349,0.4217868745326996,0.4269738793373108,0.649345874786377
351,0.39956793189048767,0.3953084647655487,0.7083550691604614
355,0.3698212504386902,0.384152352809906,0.5207805633544922
360,0.44240880012512207,0.44107574224472046,0.7562491297721863
367,0.44905588030815125,0.4582309126853943,0.4754757285118103
372,0.4028666615486145,0.3953258693218231,0.5383803248405457
457,0.41014766693115234,0.3939579427242279,0.866572380065918
458,0.41463062167167664,0.4111085832118988,0.46317505836486816
459,0.4330952763557434,0.43297094106674194,0.8278939127922058
460,0.4179759621620178,0.40470635890960693,0.46157675981521606
461,0.4680314064025879,0.40130615234375,0.5082656741142273
465,0.43639081716537476,0.41057807207107544,0.8129398226737976
477,0.4264751672744751,0.42048096656799316,0.5242581367492676
479,0.4882770776748657,0.45001697540283203,0.5413821339607239
489,0.40561017394065857,0.4048048257827759,0.5355413556098938
490,0.4650261104106903,0.461801141500473,0.7857682704925537
497,0.44891899824142456,0.44045013189315796,0.4272910952568054
