image_index,lime_fass
4,0.5387670993804932
10,0.4554090201854706
11,0.49920254945755005
12,0.42266222834587097
18,0.4566499590873718
21,0.3760322034358978
23,0.4746285378932953
25,0.42925548553466797
29,0.4814472198486328
32,0.5594435930252075
39,0.4986480176448822
42,0.5052270293235779
46,0.46308523416519165
47,0.5285711288452148
52,0.4560238718986511
58,0.5337296724319458
60,0.45619213581085205
62,0.47906172275543213
63,0.6140727400779724
74,0.5051365494728088
78,0.3893687129020691
80,0.37344223260879517
81,0.3752734661102295
83,0.7984780073165894
86,0.4628676176071167
92,0.5199674367904663
93,0.5705426335334778
94,0.44838929176330566
98,0.43201112747192383
99,0.5075599551200867
101,0.40703508257865906
115,0.4674505591392517
125,0.4366360604763031
127,0.41143935918807983
130,0.40378785133361816
134,0.5041761994361877
140,0.5103992819786072
142,0.4221867024898529
146,0.3870165944099426
161,0.6292744278907776
163,0.39799341559410095
164,0.4468962550163269
168,0.46219968795776367
169,0.42059582471847534
178,0.7244218587875366
181,0.7365556955337524
187,0.5667877197265625
190,0.4552134871482849
195,0.5048179030418396
197,0.44979414343833923
203,0.5191898345947266
207,0.41181680560112
211,0.5007079839706421
213,0.5264707207679749
217,0.5388750433921814
218,0.5294386744499207
225,0.4342176616191864
229,0.4533228874206543
232,0.4411344528198242
236,0.41145333647727966
238,0.3782986104488373
242,0.463838666677475
243,0.4808804392814636
245,0.5499546527862549
248,0.4672451913356781
249,0.47811049222946167
253,0.4223007559776306
260,0.41966044902801514
263,0.40705499053001404
265,0.47344574332237244
267,0.4700467586517334
272,0.5294580459594727
273,0.5023683309555054
274,0.47821158170700073
276,0.42729267477989197
280,0.5336467027664185
283,0.5320488214492798
286,0.41486915946006775
293,0.47005319595336914
295,0.4315502643585205
296,0.5264955759048462
298,0.45000433921813965
308,0.4475124776363373
311,0.4285876452922821
312,0.48689040541648865
319,0.4532575011253357
320,0.5090236067771912
324,0.4893465042114258
326,0.5128114223480225
328,0.4995828866958618
333,0.41092413663864136
342,0.41811642050743103
347,0.4345349073410034
351,0.5617318153381348
352,0.47838959097862244
354,0.5120540857315063
357,0.43955111503601074
361,0.5208625197410583
362,0.48810166120529175
374,0.4622006416320801
384,0.42974743247032166
389,0.4657638669013977
391,0.4481905400753021
397,0.469759464263916
399,0.3720328211784363
401,0.5088996291160583
404,0.4370867609977722
406,0.7533540725708008
415,0.7588934898376465
419,0.49372243881225586
420,0.42883574962615967
424,0.43589872121810913
426,0.46167606115341187
430,0.4591217041015625
442,0.40276461839675903
449,0.45579254627227783
455,0.4612123966217041
459,0.36276882886886597
460,0.3760562837123871
464,0.39843881130218506
465,0.4342386722564697
474,0.39642462134361267
476,0.47561776638031006
479,0.5479393005371094
481,0.38455289602279663
483,0.4527028799057007
485,0.37942835688591003
486,0.46369504928588867
490,0.38563841581344604
492,0.4411574602127075
496,0.37622421979904175
498,0.3798753619194031
501,0.3932459056377411
511,0.47994980216026306
514,0.502587616443634
515,0.47824904322624207
