image_index,lime_fass
5,0.42216795682907104
12,0.37231844663619995
15,0.4082300662994385
16,0.38548940420150757
20,0.39327964186668396
24,0.4538993239402771
28,0.4199010729789734
30,0.33424052596092224
31,0.43593138456344604
33,0.43205147981643677
44,0.37020668387413025
48,0.39520201086997986
49,0.41863203048706055
53,0.38476961851119995
54,0.4459330439567566
56,0.4135798215866089
58,0.35817620158195496
59,0.400733083486557
61,0.44275686144828796
63,0.5469299554824829
64,0.4545475244522095
68,0.5333806872367859
69,0.46933305263519287
70,0.3595775067806244
72,0.44884347915649414
76,0.4084910750389099
77,0.4134598672389984
81,0.44776806235313416
82,0.4431827962398529
83,0.44415485858917236
86,0.4381110370159149
93,0.47658026218414307
94,0.3900395333766937
96,0.5414673089981079
97,0.3894879221916199
98,0.4301162362098694
100,0.4229919910430908
101,0.35860368609428406
104,0.3575713634490967
105,0.7350687384605408
112,0.4264324903488159
116,0.45003044605255127
117,0.4452018737792969
121,0.46602046489715576
122,0.42675089836120605
134,0.4232304096221924
135,0.46403539180755615
144,0.401084303855896
145,0.457815021276474
146,0.45244842767715454
147,0.35862118005752563
152,0.4624241590499878
153,0.4427684545516968
154,0.4147663116455078
155,0.5966557860374451
157,0.48326677083969116
158,0.418921560049057
160,0.5407521724700928
162,0.3952730596065521
164,0.4204205274581909
167,0.3986677825450897
168,0.434940904378891
171,0.421475887298584
178,0.39512893557548523
184,0.3841463029384613
185,0.42931628227233887
187,0.47445353865623474
189,0.45270150899887085
193,0.4426346719264984
194,0.4799325168132782
198,0.3880409896373749
199,0.367853045463562
203,0.33783406019210815
204,0.375586599111557
206,0.370501846075058
208,0.4388119578361511
209,0.4493672847747803
214,0.3915700912475586
215,0.37372255325317383
217,0.38337835669517517
222,0.3578137755393982
223,0.4425867199897766
225,0.35331428050994873
226,0.4143296182155609
227,0.40080851316452026
229,0.4075915813446045
232,0.4361017644405365
240,0.43195033073425293
241,0.4120625853538513
252,0.3877730071544647
253,0.36767253279685974
254,0.4268597960472107
261,0.36166906356811523
266,0.4038667678833008
269,0.39110812544822693
271,0.437629759311676
274,0.36638328433036804
275,0.32783210277557373
276,0.36452382802963257
277,0.40563711524009705
278,0.3466513156890869
280,0.3805783689022064
281,0.39632153511047363
282,0.36691969633102417
283,0.33724111318588257
287,0.41522452235221863
293,0.3658680319786072
298,0.35957154631614685
301,0.37751489877700806
302,0.34294983744621277
306,0.3195064663887024
308,0.4099867343902588
309,0.4207858443260193
311,0.33025047183036804
313,0.36146658658981323
315,0.3370082378387451
316,0.3678295612335205
317,0.4142002463340759
318,0.35224422812461853
320,0.4081795811653137
321,0.47125276923179626
324,0.4546569287776947
327,0.5105749368667603
329,0.47039875388145447
330,0.5498185157775879
332,0.35259896516799927
337,0.4018059968948364
340,0.4347758889198303
344,0.4175388216972351
346,0.35920286178588867
347,0.40712738037109375
351,0.5080479383468628
354,0.46648940443992615
358,0.35798701643943787
360,0.4796876907348633
365,0.4653695523738861
366,0.4007580876350403
368,0.4575899541378021
374,0.395904541015625
375,0.4307819604873657
380,0.483887642621994
382,0.391030877828598
383,0.48254650831222534
384,0.4342666566371918
386,0.4191499948501587
387,0.41181227564811707
389,0.4559645652770996
391,0.45067426562309265
392,0.42788267135620117
394,0.42335471510887146
397,0.43573540449142456
398,0.44360488653182983
400,0.391740083694458
402,0.4600618779659271
403,0.4008830487728119
405,0.4291420876979828
408,0.42218470573425293
411,0.4325436055660248
413,0.42884916067123413
414,0.5081202983856201
417,0.42096400260925293
418,0.4275684356689453
419,0.4516521096229553
420,0.43060776591300964
421,0.45782679319381714
423,0.4529646039009094
425,0.38566479086875916
427,0.434090793132782
428,0.41887450218200684
429,0.48304983973503113
430,0.47735047340393066
434,0.44006094336509705
436,0.47740626335144043
440,0.43537279963493347
442,0.46117347478866577
445,0.4402819573879242
450,0.3769555985927582
451,0.411721408367157
455,0.41692906618118286
464,0.4795616567134857
466,0.39709901809692383
467,0.41883325576782227
468,0.4210090637207031
469,0.5209226012229919
471,0.398855984210968
473,0.4287925958633423
474,0.4228915572166443
475,0.38906192779541016
476,0.46400970220565796
477,0.3960597515106201
478,0.4378397464752197
479,0.503616452217102
480,0.39742907881736755
482,0.3761051893234253
486,0.48775097727775574
489,0.35725927352905273
490,0.4066604971885681
492,0.4318773150444031
493,0.3984021842479706
494,0.462105929851532
495,0.7430698275566101
496,0.41545718908309937
510,0.40919503569602966
511,0.40864676237106323
514,0.43771737813949585
515,0.4505269527435303
517,0.3959760069847107
524,0.4303334951400757
526,0.4589419364929199
527,0.48887962102890015
528,0.4793831706047058
531,0.5343897342681885
532,0.4022378921508789
533,0.46275264024734497
535,0.39715445041656494
536,0.3958559036254883
541,0.5394783020019531
542,0.45402318239212036
544,0.44850778579711914
547,0.49059996008872986
549,0.401863694190979
550,0.38954684138298035
551,0.47324419021606445
553,0.5499122142791748
554,0.416592538356781
555,0.4359658658504486
556,0.4845926761627197
558,0.47717607021331787
559,0.42215847969055176
563,0.5084969997406006
564,0.42708098888397217
567,0.37445101141929626
576,0.4644956588745117
578,0.42742258310317993
579,0.43079203367233276
581,0.4945087134838104
584,0.46916234493255615
586,0.4523490071296692
587,0.444821298122406
590,0.4635705351829529
591,0.433621346950531
592,0.4950433671474457
595,0.4012685716152191
597,0.5076054334640503
599,0.4565368890762329
602,0.4838838279247284
606,0.4580767750740051
609,0.5131822824478149
612,0.4378184676170349
614,0.36516496539115906
620,0.433560848236084
622,0.4390054941177368
623,0.4546778202056885
626,0.45442482829093933
628,0.44554877281188965
630,0.4138895869255066
632,0.4694478511810303
634,0.4974444806575775
635,0.40033265948295593
638,0.4530303180217743
642,0.37696194648742676
643,0.43311846256256104
645,0.4652629792690277
648,0.46376723051071167
649,0.4210897386074066
655,0.3483309745788574
659,0.4679034650325775
663,0.41799840331077576
664,0.5369476079940796
665,0.43249452114105225
669,0.510917067527771
670,0.43269991874694824
671,0.425761878490448
673,0.45428451895713806
677,0.45963913202285767
678,0.43545660376548767
686,0.4166988730430603
687,0.4489176273345947
695,0.4262884855270386
697,0.39532172679901123
698,0.3902983069419861
700,0.4423336386680603
703,0.42947205901145935
704,0.4446006715297699
705,0.41942280530929565
706,0.42529296875
711,0.40528959035873413
712,0.4557209014892578
713,0.45582982897758484
715,0.4156598448753357
718,0.41451650857925415
720,0.39095717668533325
721,0.4804546535015106
723,0.5141671895980835
725,0.43182358145713806
727,0.4852170944213867
