image_index,lime_fass
2,0.193851500749588
17,0.4961130619049072
18,0.38711804151535034
23,0.4076972007751465
24,0.48040056228637695
28,0.4505733847618103
29,0.4654717445373535
32,0.476476788520813
34,0.44822967052459717
36,0.4579623341560364
44,0.4325074851512909
59,0.36433538794517517
60,0.45595118403434753
62,0.39753469824790955
70,0.42710280418395996
78,0.37668633460998535
82,0.29853934049606323
87,0.34213411808013916
90,0.3641330599784851
96,0.4006110429763794
103,0.4519045352935791
106,0.40965232253074646
125,0.427245557308197
134,0.45357745885849
139,0.43287593126296997
144,0.4296361804008484
149,0.4313582181930542
152,0.3884352147579193
155,0.39689362049102783
166,0.3209759294986725
175,0.35700470209121704
180,0.33930516242980957
194,0.2899722754955292
204,0.2965797483921051
206,0.27111339569091797
210,0.3602626323699951
216,0.40796464681625366
223,0.42180389165878296
236,0.3426435887813568
249,0.4420773386955261
254,0.37738698720932007
266,0.4876351058483124
267,0.41854485869407654
281,0.4098394811153412
285,0.45111340284347534
287,0.3238009810447693
299,0.4476355314254761
300,0.6901121139526367
303,0.4483918845653534
307,0.4439609944820404
312,0.5364235639572144
314,0.4733457565307617
315,0.4735666513442993
316,0.4677477478981018
320,0.3405187726020813
335,0.4005398154258728
343,0.37452489137649536
348,0.4832380712032318
349,0.43469318747520447
352,0.5337529182434082
354,0.3623073101043701
364,0.45626601576805115
366,0.48192495107650757
367,0.48498257994651794
368,0.41922271251678467
370,0.4288874566555023
371,0.4070102572441101
378,0.35320553183555603
379,0.44934743642807007
391,0.4036099910736084
394,0.4173582196235657
395,0.41260403394699097
401,0.39051657915115356
407,0.421522855758667
411,0.4128236770629883
416,0.35101044178009033
420,0.24004094302654266
429,0.3079823851585388
441,0.43667852878570557
443,0.4983994662761688
444,0.3635348677635193
452,0.37861931324005127
455,0.3969429135322571
464,0.4114532470703125
466,0.45584723353385925
468,0.48955589532852173
478,0.48317718505859375
479,0.39196598529815674
487,0.3495144248008728
491,0.43676459789276123
503,0.35410869121551514
509,0.45137327909469604
525,0.3333473801612854
530,0.3277313709259033
531,0.3999236524105072
542,0.3802543580532074
548,0.4637826383113861
556,0.3817470967769623
566,0.4356512427330017
567,0.4112357795238495
569,0.48843836784362793
573,0.43113717436790466
579,0.3817104697227478
585,0.41864439845085144
595,0.3281099796295166
596,0.39377307891845703
612,0.40876874327659607
618,0.4051184356212616
629,0.3760872483253479
630,0.3659367263317108
632,0.4079117476940155
644,0.4189414978027344
650,0.41906875371932983
658,0.4184579849243164
663,0.4188363552093506
665,0.5386650562286377
666,0.6300579309463501
675,0.37308311462402344
693,0.5167698264122009
696,0.550855278968811
701,0.37077242136001587
706,0.37065646052360535
709,0.3692474365234375
721,0.44126617908477783
728,0.41178059577941895
730,0.41895556449890137
741,0.5067612528800964
744,0.4931863248348236
749,0.4442305564880371
751,0.3736913204193115
752,0.421618789434433
766,0.36419677734375
780,0.25484129786491394
784,0.3995574414730072
785,0.4121716022491455
786,0.3763185441493988
798,0.39532434940338135
801,0.42114171385765076
804,0.4056309461593628
805,0.46774178743362427
810,0.4111570715904236
813,0.36002811789512634
818,0.3486582636833191
820,0.3333122730255127
827,0.3215464949607849
835,0.4462960660457611
839,0.3973022401332855
844,0.5269917249679565
847,0.36608368158340454
848,0.4430920481681824
852,0.4486466348171234
879,0.33814069628715515
884,0.40800511837005615
887,0.3978673815727234
890,0.33566975593566895
893,0.3845759332180023
900,0.2448137253522873
918,0.3966163098812103
920,0.4432837963104248
921,0.3742942214012146
924,0.4285512864589691
926,0.47691428661346436
927,0.4087136685848236
943,0.32626837491989136
953,0.2777865529060364
962,0.3701953589916229
975,0.44543346762657166
984,0.47434887290000916
987,0.42180952429771423
991,0.39140981435775757
992,0.3810374438762665
996,0.3391225337982178
1017,0.4151934087276459
1021,0.4365350008010864
1023,0.49202093482017517
1026,0.37250226736068726
1029,0.3347519636154175
1031,0.33867400884628296
1035,0.41725754737854004
1053,0.2824382781982422
1058,0.3813440501689911
1065,0.329679012298584
1071,0.3486292362213135
1083,0.3524479269981384
1092,0.3933677077293396
1095,0.341264009475708
1099,0.38373368978500366
1109,0.565348744392395
1118,0.3828813433647156
1123,0.40537768602371216
1124,0.3699053227901459
1126,0.4313834607601166
1127,0.4511645436286926
1128,0.4150155484676361
1129,0.42871516942977905
1143,0.33111321926116943
1153,0.4206356406211853
1154,0.3987461030483246
1157,0.41759192943573
1163,0.5503162145614624
1165,0.3761247396469116
1174,0.3650197386741638
1180,0.3719494044780731
1188,0.543408989906311
1192,0.4330962598323822
1198,0.4715312421321869
1199,0.45739543437957764
1204,0.42265376448631287
1216,0.46821796894073486
1219,0.37202414870262146
1227,0.4337571859359741
1233,0.41257572174072266
1237,0.37889564037323
1258,0.38929328322410583
1259,0.38027819991111755
1260,0.4250214099884033
1264,0.3740762174129486
1271,0.3936922252178192
1282,0.40919071435928345
1289,0.4935140609741211
1291,0.49243995547294617
1302,0.2722594141960144
1322,0.37083083391189575
1327,0.34406909346580505
1330,0.4036256670951843
1333,0.47706446051597595
1340,0.43394678831100464
1342,0.41292238235473633
1358,0.41472768783569336
1365,0.4326741099357605
1372,0.37661632895469666
1374,0.4175068140029907
1375,0.380592942237854
1377,0.43663305044174194
1382,0.4438653886318207
1385,0.46723124384880066
1398,0.3413516879081726
1399,0.4204886853694916
1402,0.46424776315689087
1411,0.5074735283851624
1413,0.41837209463119507
1420,0.44110190868377686
1428,0.46597957611083984
1432,0.45671164989471436
1437,0.37172430753707886
1439,0.454944372177124
1442,0.4882858693599701
1447,0.40946173667907715
1448,0.45135366916656494
1451,0.3735310435295105
1452,0.41448068618774414
1453,0.38309401273727417
1455,0.443474143743515
1456,0.43825671076774597
1459,0.49933433532714844
1470,0.42365002632141113
1475,0.519407331943512
1476,0.38716286420822144
1477,0.41550135612487793
1478,0.44258320331573486
1479,0.42020028829574585
1491,0.40895724296569824
1497,0.3023616373538971
1505,0.3592461049556732
1514,0.4096777141094208
1522,0.42670464515686035
1527,0.34400975704193115
1528,0.4395579695701599
1530,0.7582210302352905
1536,0.4683985710144043
1539,0.4318709373474121
1540,0.39415431022644043
1543,0.4904631972312927
1546,0.43453702330589294
1552,0.40092429518699646
1564,0.42334994673728943
1565,0.42779383063316345
1571,0.36903274059295654
1573,0.3976297080516815
1579,0.44357824325561523
1580,0.42223644256591797
1582,0.40121811628341675
1585,0.4147576689720154
1588,0.3743036687374115
1593,0.41306447982788086
1603,0.3241938352584839
1614,0.43435749411582947
1629,0.34010833501815796
1633,0.4389113783836365
1634,0.5452750325202942
1645,0.4386232793331146
1649,0.3982193171977997
1659,0.3238850235939026
1661,0.37513548135757446
1663,0.3547248840332031
1680,0.44422048330307007
1684,0.4400392770767212
1686,0.7559503316879272
1693,0.4610501229763031
1699,0.4098610579967499
1701,0.37883085012435913
1707,0.4629916548728943
1710,0.5495126247406006
1722,0.32847243547439575
1736,0.4323403239250183
1742,0.36701521277427673
1743,0.5292820334434509
1747,0.41741943359375
1750,0.36362558603286743
1757,0.31397899985313416
1758,0.4160178601741791
1759,0.5601273775100708
1760,0.39470934867858887
1775,0.4263186454772949
1779,0.4203915596008301
1785,0.42638731002807617
1794,0.43604177236557007
1814,0.2845571041107178
1820,0.3201715350151062
1824,0.3305331766605377
1835,0.41176122426986694
1836,0.48387718200683594
1837,0.35295507311820984
1852,0.3907133936882019
1853,0.37565144896507263
1858,0.3030429184436798
1863,0.35190269351005554
1873,0.4331306219100952
1874,0.4816478192806244
1881,0.46617019176483154
1882,0.4560881555080414
1890,0.4038624167442322
1896,0.6719615459442139
1898,0.40840792655944824
1900,0.46164175868034363
1902,0.47195833921432495
1903,0.48866456747055054
1904,0.37248167395591736
1912,0.4105323255062103
1920,0.43322238326072693
1924,0.33665916323661804
1925,0.47732266783714294
1930,0.40853774547576904
1932,0.4827781617641449
1939,0.4546051025390625
1943,0.4326724708080292
1946,0.37873774766921997
1947,0.37441620230674744
1949,0.47546133399009705
1951,0.38391584157943726
1956,0.46343088150024414
1959,0.420515239238739
1960,0.43120428919792175
1973,0.4643225073814392
1974,0.38221773505210876
1985,0.3974514901638031
1989,0.40553778409957886
1991,0.5548943877220154
2001,0.35384541749954224
2015,0.3743059039115906
2016,0.45703309774398804
2018,0.43082505464553833
2027,0.47768259048461914
2030,0.4525432586669922
2031,0.4610885977745056
2038,0.3772278428077698
2039,0.3876635432243347
2049,0.2931189239025116
2068,0.32545697689056396
2085,0.3431350886821747
2093,0.3773471713066101
2099,0.2517992854118347
2100,0.3053605556488037
2106,0.26247653365135193
2116,0.3238625228404999
2118,0.2995876371860504
2122,0.36081767082214355
2151,0.43111562728881836
2153,0.3404984176158905
2163,0.4827088713645935
2170,0.4027092456817627
2176,0.36581170558929443
2187,0.3503686189651489
2198,0.4429243505001068
2212,0.2865636348724365
2215,0.535751223564148
2229,0.4250337481498718
2238,0.3829836845397949
2249,0.4353456497192383
2254,0.4883692264556885
2255,0.4196023643016815
