image_index,lime_fass
1,0.5454262495040894
2,0.491250216960907
4,0.5420049428939819
6,0.8018516302108765
7,0.4943394362926483
10,0.4761141240596771
11,0.5745781660079956
12,0.5230213403701782
13,0.49220559000968933
15,0.4671197831630707
16,0.4992395341396332
17,0.4853207468986511
18,0.4796958863735199
20,0.760570228099823
21,0.5018601417541504
22,0.4969576299190521
24,0.5043652057647705
25,0.46901005506515503
26,0.7911986708641052
27,0.5070326328277588
28,0.4574388861656189
29,0.46856269240379333
30,0.44985175132751465
34,0.47727665305137634
35,0.5103791952133179
37,0.49324554204940796
38,0.4927017092704773
40,0.810874342918396
41,0.5120257139205933
43,0.4885745048522949
44,0.46244943141937256
47,0.5089234113693237
48,0.5542837381362915
49,0.7893955111503601
50,0.4488219618797302
53,0.525315523147583
54,0.44258731603622437
55,0.5321217775344849
56,0.5407271385192871
59,0.483273446559906
61,0.5239329934120178
64,0.6479991674423218
65,0.5014163851737976
66,0.471493661403656
68,0.6687413454055786
72,0.40302395820617676
73,0.39273712038993835
74,0.4510403573513031
75,0.4140044152736664
76,0.8094369769096375
77,0.41763338446617126
78,0.651374340057373
79,0.46832332015037537
80,0.6083582639694214
81,0.4958115518093109
82,0.5058137774467468
84,0.42597073316574097
91,0.4105021357536316
92,0.7962839007377625
93,0.4671390950679779
96,0.44787490367889404
97,0.4927175045013428
98,0.6968691349029541
101,0.46065935492515564
102,0.48210620880126953
103,0.4872346818447113
104,0.5097460746765137
106,0.5058270692825317
107,0.43694746494293213
108,0.40600746870040894
109,0.4271209239959717
111,0.4691771864891052
112,0.5377938151359558
113,0.48919710516929626
115,0.46767210960388184
117,0.4875161051750183
119,0.49317866563796997
121,0.7562591433525085
122,0.423953652381897
123,0.42166852951049805
124,0.4651281535625458
125,0.4254544675350189
126,0.4830779731273651
127,0.4649892747402191
130,0.5016220808029175
134,0.4808388948440552
135,0.7948794364929199
137,0.6257933378219604
138,0.7959465980529785
139,0.7292188405990601
141,0.46111059188842773
143,0.47091788053512573
145,0.5638210773468018
147,0.38100123405456543
151,0.4755919873714447
152,0.3931853175163269
157,0.7781887054443359
161,0.48066481947898865
162,0.47094035148620605
163,0.47182005643844604
165,0.4339441955089569
166,0.4897497594356537
170,0.5207738876342773
171,0.49626845121383667
172,0.4483945965766907
173,0.7480273246765137
174,0.7774857878684998
175,0.43748196959495544
176,0.8054097890853882
177,0.4468672275543213
179,0.5022987723350525
180,0.45628583431243896
181,0.4244484305381775
183,0.5401868224143982
184,0.5353994369506836
185,0.3908693790435791
186,0.46195611357688904
187,0.4674004018306732
192,0.4738239645957947
193,0.7307194471359253
194,0.7615041732788086
197,0.5279343128204346
198,0.809710681438446
199,0.4806762635707855
203,0.7602922320365906
204,0.5053565502166748
205,0.5211355686187744
206,0.5026119351387024
207,0.42648524045944214
210,0.4341808259487152
211,0.5020145177841187
213,0.5124464631080627
215,0.5325071215629578
216,0.815046489238739
217,0.47807979583740234
220,0.4854678809642792
221,0.5249406695365906
222,0.4800592362880707
223,0.5347410440444946
224,0.5032321214675903
226,0.6756500601768494
227,0.8269248008728027
228,0.4948408603668213
229,0.41828450560569763
231,0.46984753012657166
233,0.4499218463897705
234,0.4062976837158203
235,0.4713902175426483
236,0.4621732234954834
237,0.7780162692070007
238,0.45690369606018066
240,0.4270528554916382
241,0.5134429931640625
242,0.38705772161483765
243,0.4834165573120117
244,0.5027322769165039
247,0.49307870864868164
248,0.4698420464992523
252,0.48539143800735474
253,0.4935263991355896
255,0.5452666282653809
257,0.4334661364555359
258,0.5543451905250549
260,0.5465384125709534
261,0.7855237722396851
262,0.4512810707092285
263,0.4896053671836853
264,0.4992608428001404
266,0.4653496742248535
267,0.4760657250881195
268,0.5108453035354614
269,0.4499228000640869
272,0.8435821533203125
273,0.5491065382957458
274,0.4891185760498047
275,0.4633713662624359
276,0.4641633629798889
277,0.5094531774520874
278,0.4179167151451111
279,0.6738786101341248
280,0.5257049798965454
