image_index,ig_fass,shap_fass,gradcam_fass
2,0.426701158285141,0.423858106136322,0.5687838792800903
5,0.39585909247398376,0.3920937776565552,0.5809410810470581
8,0.4023682475090027,0.41095027327537537,0.5498194694519043
14,0.41642165184020996,0.4015199542045593,0.6759180426597595
21,0.46758466958999634,0.4731498956680298,0.6810904741287231
22,0.46050941944122314,0.45402535796165466,0.5888241529464722
24,0.44295334815979004,0.4373204708099365,0.531630277633667
25,0.4248819351196289,0.3940909802913666,0.6569910049438477
26,0.474932998418808,0.4680192172527313,0.5760568976402283
28,0.48104536533355713,0.48279187083244324,0.748570442199707
29,0.41914376616477966,0.4220240116119385,0.5720919370651245
37,0.4604012966156006,0.47267502546310425,0.5805593729019165
39,0.47053205966949463,0.4630468487739563,0.5874447822570801
40,0.3569835424423218,0.36972999572753906,0.7979025840759277
43,0.41359835863113403,0.4283820390701294,0.5701557397842407
44,0.4161323010921478,0.4136835038661957,0.6135059595108032
46,0.46560344099998474,0.47083353996276855,0.5485466718673706
47,0.47018739581108093,0.46937447786331177,0.5839148163795471
50,0.4447479248046875,0.45639562606811523,0.6106082797050476
53,0.3652024269104004,0.386629194021225,0.8749967813491821
56,0.430171936750412,0.43537411093711853,0.6399829387664795
58,0.4524214267730713,0.45328161120414734,0.7449965476989746
59,0.43518054485321045,0.4547687768936157,0.6099799871444702
60,0.4224136471748352,0.4347829222679138,0.6261165142059326
62,0.3894304037094116,0.39080366492271423,0.6191850900650024
63,0.48645585775375366,0.4845042824745178,0.5805302858352661
65,0.4663984477519989,0.48569434881210327,0.722745418548584
66,0.45916658639907837,0.47332531213760376,0.5904670357704163
67,0.4217928647994995,0.44034498929977417,0.5690681338310242
68,0.4314401149749756,0.417369544506073,0.6084774732589722
71,0.4506906270980835,0.4653191566467285,0.5692507028579712
72,0.44955381751060486,0.4659997224807739,0.577894389629364
73,0.39521774649620056,0.4022912383079529,0.6947237849235535
74,0.41648584604263306,0.4248555600643158,0.7830454111099243
78,0.35895097255706787,0.37495702505111694,0.7398972511291504
81,0.45841896533966064,0.4713965058326721,0.5735147595405579
82,0.39425942301750183,0.39960989356040955,0.7244862914085388
83,0.4391098916530609,0.44071245193481445,0.51926589012146
90,0.42731329798698425,0.42938297986984253,0.5873717665672302
92,0.4171595573425293,0.40320342779159546,0.6879386305809021
94,0.3732425570487976,0.4008132219314575,0.5939388871192932
96,0.4187617301940918,0.418302059173584,0.6402287483215332
97,0.4437691569328308,0.4331352412700653,0.5601362586021423
98,0.4098450541496277,0.41568464040756226,0.8586362600326538
99,0.4191107153892517,0.41005954146385193,0.5868804454803467
100,0.44089585542678833,0.4244154691696167,0.5953490734100342
101,0.416609525680542,0.41118383407592773,0.5981566905975342
105,0.4470987021923065,0.44799214601516724,0.6107609868049622
106,0.4395577907562256,0.44037532806396484,0.5902885794639587
107,0.4735419452190399,0.46309083700180054,0.6147362589836121
108,0.46399474143981934,0.4525505006313324,0.6464486122131348
109,0.42937302589416504,0.434764564037323,0.573581874370575
112,0.39868348836898804,0.4194891154766083,0.6100653409957886
114,0.3673289716243744,0.372901052236557,0.7183842062950134
118,0.3608742952346802,0.3766353726387024,0.7063204646110535
123,0.38262757658958435,0.41431924700737,0.7085441946983337
124,0.4380761981010437,0.43382129073143005,0.5996679067611694
125,0.46060311794281006,0.46929416060447693,0.6178574562072754
127,0.39856648445129395,0.42220160365104675,0.6850423812866211
128,0.4475194811820984,0.40459784865379333,0.6048795580863953
129,0.481243371963501,0.4699851870536804,0.617109477519989
132,0.4716472625732422,0.46688660979270935,0.6254916191101074
135,0.46509215235710144,0.4552205502986908,0.5971403121948242
137,0.42388150095939636,0.38732457160949707,0.6319077610969543
139,0.4330088496208191,0.4060080051422119,0.7860023379325867
141,0.4506009519100189,0.45919424295425415,0.6134876012802124
142,0.4563455283641815,0.446620911359787,0.6068463325500488
144,0.4328480660915375,0.4465663433074951,0.5065659880638123
146,0.3861234188079834,0.4070502519607544,0.6735116839408875
147,0.4057800769805908,0.42297956347465515,0.5953078269958496
151,0.4503965973854065,0.44794461131095886,0.7236173152923584
152,0.4434184432029724,0.45873963832855225,0.6224837303161621
153,0.4417840838432312,0.4410286843776703,0.649105429649353
155,0.46530041098594666,0.4792589843273163,0.5833922624588013
160,0.4344251751899719,0.4409419298171997,0.5582374334335327
161,0.4404314458370209,0.43707555532455444,0.5397155284881592
164,0.43633612990379333,0.4411149024963379,0.7684282064437866
168,0.4218071699142456,0.42796874046325684,0.6714257001876831
169,0.4276863932609558,0.44405221939086914,0.5762535929679871
172,0.3920859694480896,0.38268956542015076,0.6455158591270447
173,0.3686027526855469,0.3725951611995697,0.6648093461990356
174,0.3927088677883148,0.39997026324272156,0.5606750249862671
175,0.4017358720302582,0.39924198389053345,0.7311989068984985
179,0.44709277153015137,0.445953369140625,0.6527941823005676
180,0.4317150115966797,0.4114489257335663,0.7694789171218872
181,0.436701238155365,0.4384341239929199,0.7780071496963501
182,0.41945669054985046,0.39950916171073914,0.7295527458190918
183,0.4602738320827484,0.4390116333961487,0.6642869710922241
185,0.4215420186519623,0.428097128868103,0.5218590497970581
186,0.4114788770675659,0.41665685176849365,0.6140945553779602
187,0.401056706905365,0.40770530700683594,0.6936182379722595
188,0.42982885241508484,0.43348345160484314,0.6141889095306396
189,0.41834962368011475,0.4335159659385681,0.5586409568786621
190,0.4242151379585266,0.4015870988368988,0.8780789375305176
194,0.46906226873397827,0.4432004690170288,0.6228431463241577
195,0.45754119753837585,0.4692194163799286,0.5733416080474854
196,0.42413076758384705,0.4180328845977783,0.5659682750701904
200,0.42054614424705505,0.43544790148735046,0.6121218204498291
201,0.37691187858581543,0.37950679659843445,0.8157925605773926
202,0.4420645833015442,0.4503166675567627,0.5770007967948914
203,0.4722118079662323,0.4754734933376312,0.5925297737121582
205,0.4516706168651581,0.4509596824645996,0.6770647764205933
206,0.41709432005882263,0.4124142825603485,0.5900356769561768
209,0.3716595768928528,0.3649572730064392,0.6168837547302246
210,0.4709200859069824,0.4503462314605713,0.5764998197555542
214,0.4235788583755493,0.3988168239593506,0.6677176356315613
217,0.438950777053833,0.4320998191833496,0.6879196166992188
218,0.3730299472808838,0.3720155656337738,0.6226279735565186
222,0.4373238682746887,0.41997623443603516,0.5957343578338623
224,0.4527767598628998,0.45046910643577576,0.7352473139762878
225,0.4015354514122009,0.3936735987663269,0.7454230785369873
226,0.4737149178981781,0.4460803270339966,0.5931447744369507
227,0.4018545150756836,0.396329402923584,0.6062048673629761
234,0.40466582775115967,0.4001602828502655,0.7021384239196777
236,0.45618578791618347,0.45809170603752136,0.5602066516876221
