image_index,ig_fass,shap_fass,gradcam_fass
27200,0.3518598973751068,0.33453506231307983,0.7146279215812683
27201,0.33751440048217773,0.3636636435985565,0.518552303314209
27202,0.33963510394096375,0.33638057112693787,0.5271669626235962
27203,0.31775808334350586,0.3350694179534912,0.5033116936683655
27207,0.36669620871543884,0.3967263400554657,0.6038464307785034
27208,0.3505161702632904,0.3328213691711426,0.5559845566749573
27209,0.3998604714870453,0.3996090888977051,0.5727928876876831
27211,0.38853511214256287,0.4045114517211914,0.5265884399414062
27212,0.36428162455558777,0.3634802997112274,0.6693359613418579
27213,0.34562477469444275,0.3782232701778412,0.7676278948783875
27214,0.34685659408569336,0.34288471937179565,0.557644784450531
27216,0.3827342987060547,0.38511228561401367,0.7943403124809265
