image_index,ig_fass,shap_fass,gradcam_fass
27200,0.38571640849113464,0.40287336707115173,0.5064126253128052
27201,0.423598974943161,0.41421371698379517,0.5071611404418945
27202,0.37817320227622986,0.38437244296073914,0.4660574793815613
27206,0.3909437358379364,0.3695722818374634,0.528454065322876
27207,0.43668580055236816,0.4375481605529785,0.5346779823303223
27209,0.4317355155944824,0.4342653155326843,0.534008264541626
27210,0.3413717448711395,0.3396768569946289,0.46170109510421753
27212,0.41311487555503845,0.4122776985168457,0.5100256204605103
27215,0.3813055455684662,0.39204901456832886,0.593425989151001
27216,0.31611496210098267,0.34770235419273376,0.8081570863723755
